tasks,offlines,repeat,tag,date,init,approx,time,calls
5,25,11,init_best,2007-01-06 19:12:38,3,0,0.00,320
5,25,11,init_best,2007-01-06 21:47:24,1,1,0.00,224
5,25,11,init_best,2007-01-06 21:47:24,2,1,0.00,224
5,25,11,init_best,2007-01-06 21:47:24,3,1,0.00,104
5,25,12,init_best,2007-01-06 19:12:38,1,0,0.00,218
5,25,12,init_best,2007-01-06 19:12:38,2,0,0.00,218
5,25,12,init_best,2007-01-06 19:12:38,3,0,0.00,218
5,25,12,init_best,2007-01-06 21:47:24,1,1,0.00,51
5,25,12,init_best,2007-01-06 21:47:24,2,1,0.00,51
5,25,12,init_best,2007-01-06 21:47:24,3,1,0.00,47
5,25,13,init_best,2007-01-06 19:12:38,1,0,0.00,204
5,25,13,init_best,2007-01-06 19:12:38,2,0,0.00,248
5,25,13,init_best,2007-01-06 19:12:39,3,0,0.00,203
5,25,13,init_best,2007-01-06 21:47:24,1,1,0.00,63
5,25,13,init_best,2007-01-06 21:47:24,2,1,0.00,106
5,25,13,init_best,2007-01-06 21:47:24,3,1,0.00,56
5,25,14,init_best,2007-01-06 19:12:39,1,0,0.00,250
5,25,14,init_best,2007-01-06 19:12:39,2,0,0.00,250
5,25,14,init_best,2007-01-06 19:12:39,3,0,0.00,250
5,25,14,init_best,2007-01-06 21:47:24,1,1,0.00,29
5,25,14,init_best,2007-01-06 21:47:24,2,1,0.00,29
5,25,14,init_best,2007-01-06 21:47:25,3,1,0.00,29
5,25,15,init_best,2007-01-06 19:12:39,1,0,0.00,320
5,25,15,init_best,2007-01-06 19:12:39,2,0,0.00,320
5,25,15,init_best,2007-01-06 19:12:39,3,0,0.00,300
5,25,15,init_best,2007-01-06 21:47:25,1,1,0.00,27
5,25,15,init_best,2007-01-06 21:47:25,2,1,0.00,27
5,25,15,init_best,2007-01-06 21:47:25,3,1,0.00,6
5,25,16,init_best,2007-01-06 19:12:39,1,0,0.00,300
5,25,16,init_best,2007-01-06 19:12:39,2,0,0.00,303
5,25,16,init_best,2007-01-06 19:12:39,3,0,0.00,258
5,25,16,init_best,2007-01-06 21:47:25,1,1,0.00,94
5,25,16,init_best,2007-01-06 21:47:25,2,1,0.00,117
5,25,16,init_best,2007-01-06 21:47:25,3,1,0.00,37
5,25,17,init_best,2007-01-06 19:12:39,1,0,0.00,200
5,25,17,init_best,2007-01-06 19:12:39,2,0,0.00,200
5,25,17,init_best,2007-01-06 19:12:39,3,0,0.00,184
5,25,17,init_best,2007-01-06 21:47:25,1,1,0.00,77
5,25,17,init_best,2007-01-06 21:47:25,2,1,0.00,77
5,25,17,init_best,2007-01-06 21:47:25,3,1,0.00,38
5,25,18,init_best,2007-01-06 19:12:39,1,0,0.00,164
5,25,18,init_best,2007-01-06 19:12:39,2,0,0.00,170
5,25,18,init_best,2007-01-06 19:12:39,3,0,0.00,164
5,25,18,init_best,2007-01-06 21:47:25,1,1,0.00,17
5,25,18,init_best,2007-01-06 21:47:25,2,1,0.00,31
5,25,18,init_best,2007-01-06 21:47:25,3,1,0.00,17
5,25,19,init_best,2007-01-06 19:12:39,1,0,0.00,206
5,25,19,init_best,2007-01-06 19:12:39,2,0,0.00,205
5,25,19,init_best,2007-01-06 19:12:39,3,0,0.00,203
5,25,19,init_best,2007-01-06 21:47:25,1,1,0.00,51
5,25,19,init_best,2007-01-06 21:47:25,2,1,0.00,48
5,25,19,init_best,2007-01-06 21:47:25,3,1,0.00,42
5,25,1,init_best,2007-01-06 19:12:38,1,0,0.00,290
5,25,1,init_best,2007-01-06 19:12:38,2,0,0.00,290
5,25,1,init_best,2007-01-06 19:12:38,3,0,0.00,290
5,25,1,init_best,2007-01-06 21:47:24,1,1,0.00,6
5,25,1,init_best,2007-01-06 21:47:24,2,1,0.00,10
5,25,1,init_best,2007-01-06 21:47:24,3,1,0.00,6
5,25,20,init_best,2007-01-06 19:12:40,1,0,0.00,247
5,25,20,init_best,2007-01-06 19:12:40,2,0,0.00,248
5,25,20,init_best,2007-01-06 19:12:40,3,0,0.00,238
5,25,20,init_best,2007-01-06 21:47:25,1,1,0.00,58
5,25,20,init_best,2007-01-06 21:47:26,2,1,0.00,61
5,25,20,init_best,2007-01-06 21:47:26,3,1,0.00,25
5,25,2,init_best,2007-01-06 19:12:39,1,0,0.00,293
5,25,2,init_best,2007-01-06 19:12:39,2,0,0.00,278
5,25,2,init_best,2007-01-06 19:12:40,3,0,0.00,274
5,25,2,init_best,2007-01-06 21:47:25,1,1,0.00,19
5,25,2,init_best,2007-01-06 21:47:25,2,1,0.00,11
5,25,2,init_best,2007-01-06 21:47:25,3,1,0.00,6
5,25,3,init_best,2007-01-06 19:12:40,1,0,0.00,182
5,25,3,init_best,2007-01-06 19:12:40,2,0,0.00,198
5,25,3,init_best,2007-01-06 19:12:40,3,0,0.00,182
5,25,3,init_best,2007-01-06 21:47:26,1,1,0.00,39
5,25,3,init_best,2007-01-06 21:47:26,2,1,0.00,48
5,25,3,init_best,2007-01-06 21:47:26,3,1,0.00,39
5,25,4,init_best,2007-01-06 19:12:40,1,0,0.00,265
5,25,4,init_best,2007-01-06 19:12:40,2,0,0.00,265
5,25,4,init_best,2007-01-06 19:12:40,3,0,0.00,187
5,25,4,init_best,2007-01-06 21:47:26,1,1,0.00,110
5,25,4,init_best,2007-01-06 21:47:26,2,1,0.00,110
5,25,4,init_best,2007-01-06 21:47:26,3,1,0.00,26
5,25,5,init_best,2007-01-06 19:12:40,1,0,0.00,269
5,25,5,init_best,2007-01-06 19:12:40,2,0,0.00,271
5,25,5,init_best,2007-01-06 19:12:40,3,0,0.00,231
5,25,5,init_best,2007-01-06 21:47:26,1,1,0.00,141
5,25,5,init_best,2007-01-06 21:47:26,2,1,0.00,161
5,25,5,init_best,2007-01-06 21:47:26,3,1,0.00,96
5,25,6,init_best,2007-01-06 19:12:40,1,0,0.00,222
5,25,6,init_best,2007-01-06 19:12:40,2,0,0.00,242
5,25,6,init_best,2007-01-06 19:12:40,3,0,0.00,218
5,25,6,init_best,2007-01-06 21:47:26,1,1,0.00,17
5,25,6,init_best,2007-01-06 21:47:26,2,1,0.00,51
5,25,6,init_best,2007-01-06 21:47:26,3,1,0.00,10
5,25,7,init_best,2007-01-06 19:12:40,1,0,0.00,229
5,25,7,init_best,2007-01-06 19:12:40,2,0,0.00,229
5,25,7,init_best,2007-01-06 19:12:40,3,0,0.00,204
5,25,7,init_best,2007-01-06 21:47:26,1,1,0.00,57
5,25,7,init_best,2007-01-06 21:47:26,2,1,0.00,57
5,25,7,init_best,2007-01-06 21:47:26,3,1,0.00,35
5,25,8,init_best,2007-01-06 19:12:40,1,0,0.00,268
5,25,8,init_best,2007-01-06 19:12:40,2,0,0.00,268
5,25,8,init_best,2007-01-06 19:12:40,3,0,0.00,266
5,25,8,init_best,2007-01-06 21:47:26,1,1,0.00,57
5,25,8,init_best,2007-01-06 21:47:26,2,1,0.00,56
5,25,8,init_best,2007-01-06 21:47:26,3,1,0.00,30
5,25,9,init_best,2007-01-06 19:12:41,1,0,0.00,270
5,25,9,init_best,2007-01-06 19:12:41,2,0,0.00,259
5,25,9,init_best,2007-01-06 19:12:41,3,0,0.00,211
5,25,9,init_best,2007-01-06 21:47:26,1,1,0.00,87
5,25,9,init_best,2007-01-06 21:47:27,2,1,0.00,80
5,25,9,init_best,2007-01-06 21:47:27,3,1,0.00,41
6,25,10,init_best,2007-01-06 19:12:41,1,0,0.00,1432
6,25,10,init_best,2007-01-06 19:12:41,2,0,0.00,1401
6,25,10,init_best,2007-01-06 19:12:41,3,0,0.00,1147
6,25,10,init_best,2007-01-06 21:47:27,1,1,0.00,182
6,25,10,init_best,2007-01-06 21:47:27,2,1,0.00,173
6,25,10,init_best,2007-01-06 21:47:27,3,1,0.00,7
6,25,11,init_best,2007-01-06 19:12:41,1,0,0.00,1374
6,25,11,init_best,2007-01-06 19:12:41,2,0,0.00,1374
6,25,11,init_best,2007-01-06 19:12:41,3,0,0.00,1301
6,25,11,init_best,2007-01-06 21:47:27,1,1,0.00,233
6,25,11,init_best,2007-01-06 21:47:27,2,1,0.00,233
6,25,11,init_best,2007-01-06 21:47:27,3,1,0.00,59
6,25,12,init_best,2007-01-06 19:12:41,1,0,0.00,1222
6,25,12,init_best,2007-01-06 19:12:41,2,0,0.00,1223
6,25,12,init_best,2007-01-06 19:12:41,3,0,0.00,1071
6,25,12,init_best,2007-01-06 21:47:27,1,1,0.00,103
6,25,12,init_best,2007-01-06 21:47:27,2,1,0.01,103
6,25,12,init_best,2007-01-06 21:47:27,3,1,0.00,33
6,25,13,init_best,2007-01-06 19:12:41,1,0,0.00,1616
6,25,13,init_best,2007-01-06 19:12:41,2,0,0.00,1751
6,25,13,init_best,2007-01-06 19:12:41,3,0,0.00,1529
6,25,13,init_best,2007-01-06 21:47:27,1,1,0.00,656
6,25,13,init_best,2007-01-06 21:47:27,2,1,0.00,877
6,25,13,init_best,2007-01-06 21:47:27,3,1,0.00,475
6,25,14,init_best,2007-01-06 19:12:41,1,0,0.00,1092
6,25,14,init_best,2007-01-06 19:12:41,2,0,0.00,1099
6,25,14,init_best,2007-01-06 19:12:41,3,0,0.00,1006
6,25,14,init_best,2007-01-06 21:47:27,1,1,0.00,306
6,25,14,init_best,2007-01-06 21:47:27,2,1,0.00,315
6,25,14,init_best,2007-01-06 21:47:27,3,1,0.00,164
6,25,15,init_best,2007-01-06 19:12:42,1,0,0.00,1110
6,25,15,init_best,2007-01-06 19:12:42,2,0,0.00,1110
6,25,15,init_best,2007-01-06 19:12:42,3,0,0.00,1091
6,25,15,init_best,2007-01-06 21:47:27,1,1,0.00,189
6,25,15,init_best,2007-01-06 21:47:28,2,1,0.00,188
6,25,15,init_best,2007-01-06 21:47:28,3,1,0.00,156
6,25,16,init_best,2007-01-06 19:12:42,1,0,0.00,1050
6,25,16,init_best,2007-01-06 19:12:42,2,0,0.00,1050
6,25,16,init_best,2007-01-06 19:12:42,3,0,0.00,986
6,25,16,init_best,2007-01-06 21:47:28,1,1,0.00,258
6,25,16,init_best,2007-01-06 21:47:28,2,1,0.00,258
6,25,16,init_best,2007-01-06 21:47:28,3,1,0.00,121
6,25,17,init_best,2007-01-06 19:12:42,1,0,0.00,1331
6,25,17,init_best,2007-01-06 19:12:42,2,0,0.01,1331
6,25,17,init_best,2007-01-06 19:12:42,3,0,0.00,1327
6,25,17,init_best,2007-01-06 21:47:28,1,1,0.00,113
6,25,17,init_best,2007-01-06 21:47:28,2,1,0.00,115
6,25,17,init_best,2007-01-06 21:47:28,3,1,0.00,112
6,25,18,init_best,2007-01-06 19:12:42,1,0,0.00,959
6,25,18,init_best,2007-01-06 19:12:42,2,0,0.00,959
6,25,18,init_best,2007-01-06 19:12:42,3,0,0.00,872
6,25,18,init_best,2007-01-06 21:47:28,1,1,0.00,149
6,25,18,init_best,2007-01-06 21:47:28,2,1,0.00,146
6,25,18,init_best,2007-01-06 21:47:28,3,1,0.00,32
6,25,19,init_best,2007-01-06 19:12:42,1,0,0.00,928
6,25,19,init_best,2007-01-06 19:12:42,2,0,0.00,967
6,25,19,init_best,2007-01-06 19:12:42,3,0,0.00,870
6,25,19,init_best,2007-01-06 21:47:28,1,1,0.00,88
6,25,19,init_best,2007-01-06 21:47:28,2,1,0.00,95
6,25,19,init_best,2007-01-06 21:47:28,3,1,0.00,59
6,25,1,init_best,2007-01-06 19:12:41,1,0,0.00,1272
6,25,1,init_best,2007-01-06 19:12:41,2,0,0.00,1284
6,25,1,init_best,2007-01-06 19:12:41,3,0,0.00,1229
6,25,1,init_best,2007-01-06 21:47:27,1,1,0.00,43
6,25,1,init_best,2007-01-06 21:47:27,2,1,0.00,51
6,25,1,init_best,2007-01-06 21:47:27,3,1,0.00,21
6,25,20,init_best,2007-01-06 19:12:42,1,0,0.00,1116
6,25,20,init_best,2007-01-06 19:12:43,2,0,0.00,1152
6,25,20,init_best,2007-01-06 19:12:43,3,0,0.00,954
6,25,20,init_best,2007-01-06 21:47:28,1,1,0.00,292
6,25,20,init_best,2007-01-06 21:47:28,2,1,0.01,329
6,25,20,init_best,2007-01-06 21:47:28,3,1,0.00,126
6,25,2,init_best,2007-01-06 19:12:42,1,0,0.00,1004
6,25,2,init_best,2007-01-06 19:12:42,2,0,0.00,1008
6,25,2,init_best,2007-01-06 19:12:42,3,0,0.00,996
6,25,2,init_best,2007-01-06 21:47:28,1,1,0.00,76
6,25,2,init_best,2007-01-06 21:47:28,2,1,0.00,85
6,25,2,init_best,2007-01-06 21:47:28,3,1,0.00,41
6,25,3,init_best,2007-01-06 19:12:43,1,0,0.00,1115
6,25,3,init_best,2007-01-06 19:12:43,2,0,0.00,1185
6,25,3,init_best,2007-01-06 19:12:43,3,0,0.00,757
6,25,3,init_best,2007-01-06 21:47:28,1,1,0.00,83
6,25,3,init_best,2007-01-06 21:47:29,2,1,0.00,162
6,25,3,init_best,2007-01-06 21:47:29,3,1,0.00,26
6,25,4,init_best,2007-01-06 19:12:43,1,0,0.00,1463
6,25,4,init_best,2007-01-06 19:12:43,2,0,0.00,1461
6,25,4,init_best,2007-01-06 19:12:43,3,0,0.00,1380
6,25,4,init_best,2007-01-06 21:47:29,1,1,0.00,318
6,25,4,init_best,2007-01-06 21:47:29,2,1,0.00,309
6,25,4,init_best,2007-01-06 21:47:29,3,1,0.00,169
6,25,5,init_best,2007-01-06 19:12:43,1,0,0.00,1743
6,25,5,init_best,2007-01-06 19:12:43,2,0,0.00,1743
6,25,5,init_best,2007-01-06 19:12:43,3,0,0.00,1678
6,25,5,init_best,2007-01-06 21:47:29,1,1,0.00,751
6,25,5,init_best,2007-01-06 21:47:29,2,1,0.00,768
6,25,5,init_best,2007-01-06 21:47:29,3,1,0.00,493
6,25,6,init_best,2007-01-06 19:12:43,1,0,0.00,979
6,25,6,init_best,2007-01-06 19:12:43,2,0,0.00,979
6,25,6,init_best,2007-01-06 19:12:43,3,0,0.00,905
6,25,6,init_best,2007-01-06 21:47:29,1,1,0.00,108
6,25,6,init_best,2007-01-06 21:47:29,2,1,0.00,108
6,25,6,init_best,2007-01-06 21:47:29,3,1,0.00,51
6,25,7,init_best,2007-01-06 19:12:43,1,0,0.00,978
6,25,7,init_best,2007-01-06 19:12:43,2,0,0.00,976
6,25,7,init_best,2007-01-06 19:12:43,3,0,0.00,947
6,25,7,init_best,2007-01-06 21:47:29,1,1,0.00,148
6,25,7,init_best,2007-01-06 21:47:29,2,1,0.00,146
6,25,7,init_best,2007-01-06 21:47:29,3,1,0.00,108
6,25,8,init_best,2007-01-06 19:12:43,1,0,0.00,1661
6,25,8,init_best,2007-01-06 19:12:43,2,0,0.00,1647
6,25,8,init_best,2007-01-06 19:12:43,3,0,0.00,1647
6,25,8,init_best,2007-01-06 21:47:29,1,1,0.00,23
6,25,8,init_best,2007-01-06 21:47:29,2,1,0.00,12
6,25,8,init_best,2007-01-06 21:47:29,3,1,0.00,12
6,25,9,init_best,2007-01-06 19:12:43,1,0,0.00,1100
6,25,9,init_best,2007-01-06 19:12:43,2,0,0.00,1100
6,25,9,init_best,2007-01-06 19:12:44,3,0,0.00,1021
6,25,9,init_best,2007-01-06 21:47:29,1,1,0.00,211
6,25,9,init_best,2007-01-06 21:47:29,2,1,0.00,213
6,25,9,init_best,2007-01-06 21:47:29,3,1,0.00,130
7,25,10,init_best,2007-01-06 19:12:44,1,0,0.00,7970
7,25,10,init_best,2007-01-06 19:12:44,2,0,0.00,8226
7,25,10,init_best,2007-01-06 19:12:44,3,0,0.00,5400
7,25,10,init_best,2007-01-06 21:47:30,1,1,0.00,1526
7,25,10,init_best,2007-01-06 21:47:30,2,1,0.00,1944
7,25,10,init_best,2007-01-06 21:47:30,3,1,0.00,429
7,25,11,init_best,2007-01-06 19:12:44,1,0,0.00,4789
7,25,11,init_best,2007-01-06 19:12:44,2,0,0.00,4788
7,25,11,init_best,2007-01-06 19:12:44,3,0,0.00,4628
7,25,11,init_best,2007-01-06 21:47:30,1,1,0.00,308
7,25,11,init_best,2007-01-06 21:47:30,2,1,0.00,306
7,25,11,init_best,2007-01-06 21:47:30,3,1,0.00,164
7,25,12,init_best,2007-01-06 19:12:44,1,0,0.00,8445
7,25,12,init_best,2007-01-06 19:12:44,2,0,0.00,8908
7,25,12,init_best,2007-01-06 19:12:44,3,0,0.00,5711
7,25,12,init_best,2007-01-06 21:47:30,1,1,0.00,805
7,25,12,init_best,2007-01-06 21:47:30,2,1,0.00,1249
7,25,12,init_best,2007-01-06 21:47:30,3,1,0.00,117
7,25,13,init_best,2007-01-06 19:12:44,1,0,0.00,7733
7,25,13,init_best,2007-01-06 19:12:44,2,0,0.00,7309
7,25,13,init_best,2007-01-06 19:12:44,3,0,0.00,6924
7,25,13,init_best,2007-01-06 21:47:30,1,1,0.00,729
7,25,13,init_best,2007-01-06 21:47:30,2,1,0.00,499
7,25,13,init_best,2007-01-06 21:47:30,3,1,0.00,245
7,25,14,init_best,2007-01-06 19:12:44,1,0,0.00,9396
7,25,14,init_best,2007-01-06 19:12:44,2,0,0.00,9362
7,25,14,init_best,2007-01-06 19:12:44,3,0,0.00,8349
7,25,14,init_best,2007-01-06 21:47:30,1,1,0.00,543
7,25,14,init_best,2007-01-06 21:47:30,2,1,0.00,453
7,25,14,init_best,2007-01-06 21:47:30,3,1,0.00,124
7,25,15,init_best,2007-01-06 19:12:45,1,0,0.00,7587
7,25,15,init_best,2007-01-06 19:12:45,2,0,0.00,6886
7,25,15,init_best,2007-01-06 19:12:45,3,0,0.00,5447
7,25,15,init_best,2007-01-06 21:47:30,1,1,0.00,600
7,25,15,init_best,2007-01-06 21:47:30,2,1,0.00,399
7,25,15,init_best,2007-01-06 21:47:30,3,1,0.00,155
7,25,16,init_best,2007-01-06 19:12:45,1,0,0.00,7113
7,25,16,init_best,2007-01-06 19:12:45,2,0,0.00,7590
7,25,16,init_best,2007-01-06 19:12:45,3,0,0.00,6914
7,25,16,init_best,2007-01-06 21:47:31,1,1,0.00,397
7,25,16,init_best,2007-01-06 21:47:31,2,1,0.00,566
7,25,16,init_best,2007-01-06 21:47:31,3,1,0.00,276
7,25,17,init_best,2007-01-06 19:12:45,1,0,0.00,5409
7,25,17,init_best,2007-01-06 19:12:45,2,0,0.00,5409
7,25,17,init_best,2007-01-06 19:12:45,3,0,0.00,4312
7,25,17,init_best,2007-01-06 21:47:31,1,1,0.00,506
7,25,17,init_best,2007-01-06 21:47:31,2,1,0.00,508
7,25,17,init_best,2007-01-06 21:47:31,3,1,0.00,241
7,25,18,init_best,2007-01-06 19:12:45,1,0,0.00,11378
7,25,18,init_best,2007-01-06 19:12:45,2,0,0.00,11408
7,25,18,init_best,2007-01-06 19:12:45,3,0,0.00,9440
7,25,18,init_best,2007-01-06 21:47:31,1,1,0.00,2939
7,25,18,init_best,2007-01-06 21:47:31,2,1,0.00,3850
7,25,18,init_best,2007-01-06 21:47:31,3,1,0.00,776
7,25,19,init_best,2007-01-06 19:12:45,1,0,0.00,7703
7,25,19,init_best,2007-01-06 19:12:45,2,0,0.00,7703
7,25,19,init_best,2007-01-06 19:12:45,3,0,0.00,7553
7,25,19,init_best,2007-01-06 21:47:31,1,1,0.00,473
7,25,19,init_best,2007-01-06 21:47:31,2,1,0.00,473
7,25,19,init_best,2007-01-06 21:47:31,3,1,0.00,352
7,25,1,init_best,2007-01-06 19:12:44,1,0,0.00,5078
7,25,1,init_best,2007-01-06 19:12:44,2,0,0.00,5077
7,25,1,init_best,2007-01-06 19:12:44,3,0,0.00,4005
7,25,1,init_best,2007-01-06 21:47:30,1,1,0.00,565
7,25,1,init_best,2007-01-06 21:47:30,2,1,0.00,546
7,25,1,init_best,2007-01-06 21:47:30,3,1,0.00,203
7,25,20,init_best,2007-01-06 19:12:45,1,0,0.00,4461
7,25,20,init_best,2007-01-06 19:12:45,2,0,0.00,4912
7,25,20,init_best,2007-01-06 19:12:46,3,0,0.00,3807
7,25,20,init_best,2007-01-06 21:47:31,1,1,0.00,54
7,25,20,init_best,2007-01-06 21:47:31,2,1,0.00,148
7,25,20,init_best,2007-01-06 21:47:31,3,1,0.00,53
7,25,2,init_best,2007-01-06 19:12:45,1,0,0.00,8440
7,25,2,init_best,2007-01-06 19:12:45,2,0,0.00,8440
7,25,2,init_best,2007-01-06 19:12:45,3,0,0.00,6527
7,25,2,init_best,2007-01-06 21:47:31,1,1,0.00,938
7,25,2,init_best,2007-01-06 21:47:31,2,1,0.00,938
7,25,2,init_best,2007-01-06 21:47:31,3,1,0.00,208
7,25,3,init_best,2007-01-06 19:12:46,1,0,0.00,6971
7,25,3,init_best,2007-01-06 19:12:46,2,0,0.00,6961
7,25,3,init_best,2007-01-06 19:12:46,3,0,0.00,5936
7,25,3,init_best,2007-01-06 21:47:31,1,1,0.00,600
7,25,3,init_best,2007-01-06 21:47:31,2,1,0.00,593
7,25,3,init_best,2007-01-06 21:47:32,3,1,0.01,96
7,25,4,init_best,2007-01-06 19:12:46,1,0,0.00,9063
7,25,4,init_best,2007-01-06 19:12:46,2,0,0.00,7201
7,25,4,init_best,2007-01-06 19:12:46,3,0,0.00,6170
7,25,4,init_best,2007-01-06 21:47:32,1,1,0.00,1415
7,25,4,init_best,2007-01-06 21:47:32,2,1,0.00,322
7,25,4,init_best,2007-01-06 21:47:32,3,1,0.00,133
7,25,5,init_best,2007-01-06 19:12:46,1,0,0.00,4902
7,25,5,init_best,2007-01-06 19:12:46,2,0,0.00,6128
7,25,5,init_best,2007-01-06 19:12:46,3,0,0.00,4416
7,25,5,init_best,2007-01-06 21:47:32,1,1,0.00,118
7,25,5,init_best,2007-01-06 21:47:32,2,1,0.00,158
7,25,5,init_best,2007-01-06 21:47:32,3,1,0.00,49
7,25,6,init_best,2007-01-06 19:12:46,1,0,0.00,6987
7,25,6,init_best,2007-01-06 19:12:46,2,0,0.00,6986
7,25,6,init_best,2007-01-06 19:12:46,3,0,0.00,6883
7,25,6,init_best,2007-01-06 21:47:32,1,1,0.00,859
7,25,6,init_best,2007-01-06 21:47:32,2,1,0.00,859
7,25,6,init_best,2007-01-06 21:47:32,3,1,0.00,699
7,25,7,init_best,2007-01-06 19:12:46,1,0,0.00,8136
7,25,7,init_best,2007-01-06 19:12:46,2,0,0.00,8092
7,25,7,init_best,2007-01-06 19:12:46,3,0,0.00,8043
7,25,7,init_best,2007-01-06 21:47:32,1,1,0.00,651
7,25,7,init_best,2007-01-06 21:47:32,2,1,0.00,526
7,25,7,init_best,2007-01-06 21:47:32,3,1,0.00,463
7,25,8,init_best,2007-01-06 19:12:46,1,0,0.00,7025
7,25,8,init_best,2007-01-06 19:12:46,2,0,0.00,7017
7,25,8,init_best,2007-01-06 19:12:46,3,0,0.00,5982
7,25,8,init_best,2007-01-06 21:47:32,1,1,0.00,638
7,25,8,init_best,2007-01-06 21:47:32,2,1,0.00,634
7,25,8,init_best,2007-01-06 21:47:32,3,1,0.00,114
7,25,9,init_best,2007-01-06 19:12:46,1,0,0.00,9052
7,25,9,init_best,2007-01-06 19:12:47,2,0,0.00,9051
7,25,9,init_best,2007-01-06 19:12:47,3,0,0.00,8519
7,25,9,init_best,2007-01-06 21:47:32,1,1,0.00,1034
7,25,9,init_best,2007-01-06 21:47:32,2,1,0.00,1034
7,25,9,init_best,2007-01-06 21:47:32,3,1,0.00,401
8,25,10,init_best,2007-01-06 19:12:47,1,0,0.01,34849
8,25,10,init_best,2007-01-06 19:12:47,2,0,0.01,34848
8,25,10,init_best,2007-01-06 19:12:47,3,0,0.01,33677
8,25,10,init_best,2007-01-06 21:47:33,1,1,0.00,881
8,25,10,init_best,2007-01-06 21:47:33,2,1,0.00,878
8,25,10,init_best,2007-01-06 21:47:33,3,1,0.00,634
8,25,11,init_best,2007-01-06 19:12:47,1,0,0.00,31808
8,25,11,init_best,2007-01-06 19:12:47,2,0,0.00,31837
8,25,11,init_best,2007-01-06 19:12:47,3,0,0.00,31276
8,25,11,init_best,2007-01-06 21:47:33,1,1,0.00,231
8,25,11,init_best,2007-01-06 21:47:33,2,1,0.00,241
8,25,11,init_best,2007-01-06 21:47:33,3,1,0.00,153
8,25,12,init_best,2007-01-06 19:12:47,1,0,0.01,48781
8,25,12,init_best,2007-01-06 19:12:47,2,0,0.01,48781
8,25,12,init_best,2007-01-06 19:12:47,3,0,0.01,48195
8,25,12,init_best,2007-01-06 21:47:33,1,1,0.00,586
8,25,12,init_best,2007-01-06 21:47:33,2,1,0.00,580
8,25,12,init_best,2007-01-06 21:47:33,3,1,0.00,269
8,25,13,init_best,2007-01-06 19:12:47,1,0,0.01,50545
8,25,13,init_best,2007-01-06 19:12:47,2,0,0.01,50451
8,25,13,init_best,2007-01-06 19:12:47,3,0,0.01,49593
8,25,13,init_best,2007-01-06 21:47:33,1,1,0.00,5283
8,25,13,init_best,2007-01-06 21:47:33,2,1,0.00,4798
8,25,13,init_best,2007-01-06 21:47:33,3,1,0.00,4174
8,25,14,init_best,2007-01-06 19:12:48,1,0,0.01,41308
8,25,14,init_best,2007-01-06 19:12:48,2,0,0.01,41294
8,25,14,init_best,2007-01-06 19:12:48,3,0,0.01,34250
8,25,14,init_best,2007-01-06 21:47:33,1,1,0.00,5445
8,25,14,init_best,2007-01-06 21:47:33,2,1,0.00,5441
8,25,14,init_best,2007-01-06 21:47:33,3,1,0.01,1073
8,25,15,init_best,2007-01-06 19:12:48,1,0,0.01,56587
8,25,15,init_best,2007-01-06 19:12:48,2,0,0.01,56553
8,25,15,init_best,2007-01-06 19:12:48,3,0,0.01,26842
8,25,15,init_best,2007-01-06 21:47:33,1,1,0.00,3073
8,25,15,init_best,2007-01-06 21:47:33,2,1,0.00,3048
8,25,15,init_best,2007-01-06 21:47:33,3,1,0.00,296
8,25,16,init_best,2007-01-06 19:12:48,1,0,0.02,75797
8,25,16,init_best,2007-01-06 19:12:48,2,0,0.02,75619
8,25,16,init_best,2007-01-06 19:12:48,3,0,0.02,71107
8,25,16,init_best,2007-01-06 21:47:33,1,1,0.00,12001
8,25,16,init_best,2007-01-06 21:47:34,2,1,0.00,11563
8,25,16,init_best,2007-01-06 21:47:34,3,1,0.00,5760
8,25,17,init_best,2007-01-06 19:12:48,1,0,0.00,24877
8,25,17,init_best,2007-01-06 19:12:48,2,0,0.00,24790
8,25,17,init_best,2007-01-06 19:12:48,3,0,0.00,20408
8,25,17,init_best,2007-01-06 21:47:34,1,1,0.00,1646
8,25,17,init_best,2007-01-06 21:47:34,2,1,0.00,1566
8,25,17,init_best,2007-01-06 21:47:34,3,1,0.00,347
8,25,18,init_best,2007-01-06 19:12:48,1,0,0.01,47363
8,25,18,init_best,2007-01-06 19:12:48,2,0,0.01,47363
8,25,18,init_best,2007-01-06 19:12:48,3,0,0.01,36933
8,25,18,init_best,2007-01-06 21:47:34,1,1,0.00,925
8,25,18,init_best,2007-01-06 21:47:34,2,1,0.00,925
8,25,18,init_best,2007-01-06 21:47:34,3,1,0.01,197
8,25,19,init_best,2007-01-06 19:12:48,1,0,0.00,33887
8,25,19,init_best,2007-01-06 19:12:48,2,0,0.00,33982
8,25,19,init_best,2007-01-06 19:12:48,3,0,0.00,33540
8,25,19,init_best,2007-01-06 21:47:34,1,1,0.00,1656
8,25,19,init_best,2007-01-06 21:47:34,2,1,0.00,1760
8,25,19,init_best,2007-01-06 21:47:34,3,1,0.00,1462
8,25,1,init_best,2007-01-06 19:12:47,1,0,0.01,40634
8,25,1,init_best,2007-01-06 19:12:47,2,0,0.00,40634
8,25,1,init_best,2007-01-06 19:12:47,3,0,0.01,37203
8,25,1,init_best,2007-01-06 21:47:32,1,1,0.00,1548
8,25,1,init_best,2007-01-06 21:47:32,2,1,0.00,1548
8,25,1,init_best,2007-01-06 21:47:32,3,1,0.00,791
